2026-05-10 22:43:28.034,73,I,188.76,POLLING,GLOBAL
2026-05-10 22:43:28.242,80,P,208.08,POLLING,GLOBAL
2026-05-10 22:43:28.366,83,S,124.09,POLLING,GLOBAL
2026-05-10 22:43:28.508,73,I,141.73,POLLING,GLOBAL
2026-05-10 22:43:28.696,78,N,188.23,POLLING,GLOBAL
2026-05-10 22:43:28.883,89,Y,186.67,POLLING,GLOBAL
2026-05-10 22:43:29.009,65,A,126.33,POLLING,GLOBAL
2026-05-10 22:43:29.242,13,Enter,232.86,POLLING,GLOBAL
2026-05-10 22:43:54.469,75,K,25227.33,POLLING,GLOBAL
2026-05-10 22:43:54.562,65,A,93.28,POLLING,GLOBAL
2026-05-10 22:43:54.656,83,S,94.02,POLLING,GLOBAL
2026-05-10 22:43:54.796,73,I,139.22,POLLING,GLOBAL
2026-05-10 22:43:54.967,72,H,171.84,POLLING,GLOBAL
2026-05-10 22:43:55.125,32,Space,158.01,POLLING,GLOBAL
2026-05-10 22:43:55.552,84,T,426.6,POLLING,GLOBAL
2026-05-10 22:43:55.711,65,A,158.65,POLLING,GLOBAL
2026-05-10 22:43:55.833,85,U,122.65,POLLING,GLOBAL
2026-05-10 22:43:55.990,32,Space,156.5,POLLING,GLOBAL
2026-05-10 22:43:56.620,74,J,630.5,POLLING,GLOBAL
2026-05-10 22:43:56.795,85,U,174.22,POLLING,GLOBAL
2026-05-10 22:43:57.027,71,G,232.64,POLLING,GLOBAL
2026-05-10 22:43:57.155,65,A,127.98,POLLING,GLOBAL
2026-05-10 22:43:57.281,32,Space,125.71,POLLING,GLOBAL
2026-05-10 22:43:57.456,85,U,174.67,POLLING,GLOBAL
2026-05-10 22:43:57.537,83,S,81.26,POLLING,GLOBAL
2026-05-10 22:43:57.766,69,E,229.61,POLLING,GLOBAL
2026-05-10 22:43:57.892,82,R,125.09,POLLING,GLOBAL
2026-05-10 22:43:58.080,32,Space,188.63,POLLING,GLOBAL
2026-05-10 22:43:58.332,83,S,251.56,POLLING,GLOBAL
2026-05-10 22:43:58.522,80,P,190.39,POLLING,GLOBAL
2026-05-10 22:43:58.633,65,A,111.01,POLLING,GLOBAL
2026-05-10 22:43:58.885,67,C,252.3,POLLING,GLOBAL
2026-05-10 22:43:59.009,69,E,123.96,POLLING,GLOBAL
2026-05-10 22:43:59.604,32,Space,594.4,POLLING,GLOBAL
2026-05-10 22:43:59.875,71,G,270.91,POLLING,GLOBAL
2026-05-10 22:44:00.061,73,I,186.27,POLLING,GLOBAL
2026-05-10 22:44:00.154,84,T,92.73,POLLING,GLOBAL
2026-05-10 22:44:00.312,85,U,158.13,POLLING,GLOBAL
2026-05-10 22:44:00.751,32,Space,439.56,POLLING,GLOBAL
2026-05-10 22:44:01.670,74,J,918.21,POLLING,GLOBAL
2026-05-10 22:44:01.731,65,A,61.22,POLLING,GLOBAL
2026-05-10 22:44:01.868,68,D,137.14,POLLING,GLOBAL
2026-05-10 22:44:01.978,73,I,110.01,POLLING,GLOBAL
2026-05-10 22:44:02.134,32,Space,156.42,POLLING,GLOBAL
2026-05-10 22:44:02.326,71,G,191.15,POLLING,GLOBAL
2026-05-10 22:44:02.451,65,A,125.26,POLLING,GLOBAL
2026-05-10 22:44:02.690,32,Space,238.79,POLLING,GLOBAL
2026-05-10 22:44:02.974,65,A,284.82,POLLING,GLOBAL
2026-05-10 22:44:03.464,8,Backspace,489.18,POLLING,GLOBAL
2026-05-10 22:44:03.637,8,Backspace,173.4,POLLING,GLOBAL
2026-05-10 22:44:03.809,8,Backspace,171.7,POLLING,GLOBAL
2026-05-10 22:44:03.997,8,Backspace,188.39,POLLING,GLOBAL
2026-05-10 22:44:04.504,84,T,506.39,POLLING,GLOBAL
2026-05-10 22:44:04.647,65,A,143,POLLING,GLOBAL
2026-05-10 22:44:04.786,78,N,139.74,POLLING,GLOBAL
2026-05-10 22:44:04.989,80,P,202.83,POLLING,GLOBAL
2026-05-10 22:44:05.069,65,A,80.05,POLLING,GLOBAL
2026-05-10 22:44:05.210,32,Space,141.13,POLLING,GLOBAL
2026-05-10 22:44:05.354,68,D,143.49,POLLING,GLOBAL
2026-05-10 22:44:05.591,82,R,237.28,POLLING,GLOBAL
2026-05-10 22:44:05.761,73,I,169.97,POLLING,GLOBAL
2026-05-10 22:44:05.951,86,V,189.7,POLLING,GLOBAL
2026-05-10 22:44:06.060,69,E,109.55,POLLING,GLOBAL
2026-05-10 22:44:06.217,82,R,156.43,POLLING,GLOBAL
2026-05-10 22:44:06.385,32,Space,168.34,POLLING,GLOBAL
2026-05-10 22:44:06.608,75,K,223.03,POLLING,GLOBAL
2026-05-10 22:44:06.750,69,E,141.98,POLLING,GLOBAL
2026-05-10 22:44:06.912,82,R,161.97,POLLING,GLOBAL
2026-05-10 22:44:07.052,78,N,140.22,POLLING,GLOBAL
2026-05-10 22:44:07.277,69,E,224.43,POLLING,GLOBAL
2026-05-10 22:44:07.465,76,L,187.98,POLLING,GLOBAL
2026-05-10 22:44:07.729,13,Enter,264.42,POLLING,GLOBAL
2026-05-10 22:44:23.113,17,Ctrl,15384.03,POLLING,GLOBAL
2026-05-10 22:44:23.117,162,Ctrl,4.18,POLLING,GLOBAL
2026-05-10 22:44:23.302,16,Shift,184.37,POLLING,GLOBAL
2026-05-10 22:44:23.308,160,Shift,6,POLLING,GLOBAL
2026-05-10 22:44:24.800,40,Num 2,1492.4,POLLING,GLOBAL
2026-05-10 22:44:26.954,37,Num 4,2153.8,POLLING,GLOBAL
2026-05-10 22:44:27.880,67,C,925.9,POLLING,GLOBAL
2026-05-10 22:44:28.649,164,Alt,769.15,POLLING,GLOBAL
2026-05-10 22:44:28.676,18,Alt,27.02,POLLING,GLOBAL
2026-05-10 22:44:30.896,17,Ctrl,2219.99,POLLING,GLOBAL
2026-05-10 22:44:30.897,162,Ctrl,0.99,POLLING,GLOBAL
2026-05-10 22:44:31.101,65,A,204.58,POLLING,GLOBAL
2026-05-10 22:44:31.477,86,V,375.98,POLLING,GLOBAL
2026-05-10 22:44:32.951,190,.,1473.48,POLLING,GLOBAL
2026-05-10 22:44:41.632,17,Ctrl,8680.85,POLLING,GLOBAL
2026-05-10 22:44:41.635,162,Ctrl,3.53,POLLING,GLOBAL
2026-05-10 22:44:41.790,16,Shift,155.17,POLLING,GLOBAL
2026-05-10 22:44:41.795,160,Shift,4.34,POLLING,GLOBAL
2026-05-10 22:44:41.964,37,Num 4,169.32,POLLING,GLOBAL
2026-05-10 22:44:45.859,164,Alt,3894.48,POLLING,GLOBAL
2026-05-10 22:44:45.887,18,Alt,28,POLLING,GLOBAL
2026-05-10 22:45:00.703,164,Alt,14816.2,POLLING,GLOBAL
2026-05-10 22:45:00.731,18,Alt,28.01,POLLING,GLOBAL
2026-05-10 22:45:06.268,18,Alt,5536.97,POLLING,GLOBAL
2026-05-10 22:45:06.271,164,Alt,3.49,POLLING,GLOBAL
2026-05-10 22:45:13.296,18,Alt,7024.93,POLLING,GLOBAL
2026-05-10 22:45:13.299,164,Alt,3.14,POLLING,GLOBAL
2026-05-10 22:45:16.706,80,P,3407.04,POLLING,GLOBAL
2026-05-10 22:45:17.982,79,O,1275.28,POLLING,GLOBAL
2026-05-10 22:45:18.169,87,W,187.25,POLLING,GLOBAL
2026-05-10 22:45:18.293,69,E,124.08,POLLING,GLOBAL
2026-05-10 22:45:19.563,8,Backspace,1270.21,POLLING,GLOBAL
2026-05-10 22:45:20.085,8,Backspace,522.1,POLLING,GLOBAL
2026-05-10 22:45:21.026,8,Backspace,941.01,POLLING,GLOBAL
2026-05-10 22:45:21.831,8,Backspace,804.89,POLLING,GLOBAL
2026-05-10 22:45:22.051,8,Backspace,220.01,POLLING,GLOBAL
2026-05-10 22:45:22.431,18,Alt,379.33,POLLING,GLOBAL
2026-05-10 22:45:22.435,164,Alt,3.99,POLLING,GLOBAL
2026-05-10 22:45:27.584,17,Ctrl,5149.5,POLLING,GLOBAL
2026-05-10 22:45:27.587,162,Ctrl,2.86,POLLING,GLOBAL
2026-05-10 22:45:27.838,67,C,251.3,POLLING,GLOBAL
2026-05-10 22:45:28.168,18,Alt,330.07,POLLING,GLOBAL
2026-05-10 22:45:28.172,164,Alt,3.98,POLLING,GLOBAL
2026-05-10 22:45:29.465,17,Ctrl,1292.88,POLLING,GLOBAL
2026-05-10 22:45:29.470,162,Ctrl,5.01,POLLING,GLOBAL
2026-05-10 22:45:29.775,86,V,304.53,POLLING,GLOBAL
2026-05-10 22:45:34.342,13,Enter,4567.18,POLLING,GLOBAL
2026-05-10 22:45:37.085,17,Ctrl,2742.76,POLLING,GLOBAL
2026-05-10 22:45:37.088,162,Ctrl,2.99,POLLING,GLOBAL
2026-05-10 22:45:37.324,32,Space,236.07,POLLING,GLOBAL
2026-05-10 22:45:39.444,162,Ctrl,2119.82,POLLING,GLOBAL
2026-05-10 22:45:40.056,18,Alt,612.27,POLLING,GLOBAL
2026-05-10 22:45:40.061,164,Alt,5.05,POLLING,GLOBAL
2026-05-10 22:45:43.008,17,Ctrl,2947.27,POLLING,GLOBAL
2026-05-10 22:45:43.013,162,Ctrl,5.28,POLLING,GLOBAL
2026-05-10 22:45:43.321,67,C,307.45,POLLING,GLOBAL
2026-05-10 22:45:44.364,17,Ctrl,1043.46,POLLING,GLOBAL
2026-05-10 22:45:44.366,162,Ctrl,2.01,POLLING,GLOBAL
2026-05-10 22:45:44.664,86,V,297.98,POLLING,GLOBAL
2026-05-10 22:45:45.403,16,Shift,738.46,POLLING,GLOBAL
2026-05-10 22:45:45.406,161,Right Shift,2.87,POLLING,GLOBAL
2026-05-10 22:45:45.561,13,Enter,155.39,POLLING,GLOBAL
2026-05-10 22:45:45.748,13,Enter,187.23,POLLING,GLOBAL
2026-05-10 22:45:46.216,91,VK_91,468.05,POLLING,GLOBAL
2026-05-10 22:45:46.387,86,V,170.54,POLLING,GLOBAL
2026-05-10 22:45:47.330,40,Num 2,943.59,POLLING,GLOBAL
2026-05-10 22:45:47.728,13,Enter,397.3,POLLING,GLOBAL
2026-05-10 22:45:47.743,17,Ctrl,14.92,POLLING,GLOBAL
2026-05-10 22:45:47.747,162,Ctrl,4.02,POLLING,GLOBAL
2026-05-10 22:45:47.777,86,V,29.98,POLLING,GLOBAL
2026-05-10 22:45:49.014,71,G,1237.19,POLLING,GLOBAL
2026-05-10 22:45:49.125,65,A,110.78,POLLING,GLOBAL
2026-05-10 22:45:49.583,71,G,458.53,POLLING,GLOBAL
2026-05-10 22:45:49.663,65,A,80.05,POLLING,GLOBAL
2026-05-10 22:45:49.805,71,G,142.26,POLLING,GLOBAL
2026-05-10 22:45:49.900,65,A,94.73,POLLING,GLOBAL
2026-05-10 22:45:50.447,32,Space,547.17,POLLING,GLOBAL
2026-05-10 22:45:50.591,65,A,143.44,POLLING,GLOBAL
2026-05-10 22:45:50.764,68,D,173.56,POLLING,GLOBAL
2026-05-10 22:45:50.905,65,A,141.09,POLLING,GLOBAL
2026-05-10 22:45:51.311,13,Enter,405.56,POLLING,GLOBAL
2026-05-10 22:45:55.612,18,Alt,4301.3,POLLING,GLOBAL
2026-05-10 22:45:55.617,164,Alt,4.35,POLLING,GLOBAL
2026-05-10 22:46:00.696,18,Alt,5079.37,POLLING,GLOBAL
2026-05-10 22:46:00.700,164,Alt,3.96,POLLING,GLOBAL
2026-05-10 22:46:22.484,73,I,21783.75,POLLING,GLOBAL
2026-05-10 22:46:22.706,84,T,221.85,POLLING,GLOBAL
2026-05-10 22:46:22.911,85,U,205.72,POLLING,GLOBAL
2026-05-10 22:46:23.190,32,Space,278.26,POLLING,GLOBAL
2026-05-10 22:46:23.489,71,G,299.42,POLLING,GLOBAL
2026-05-10 22:46:23.712,85,U,222.8,POLLING,GLOBAL
2026-05-10 22:46:23.902,78,N,190.33,POLLING,GLOBAL
2026-05-10 22:46:24.028,65,A,125.78,POLLING,GLOBAL
2026-05-10 22:46:24.120,78,N,91.95,POLLING,GLOBAL
2026-05-10 22:46:24.355,89,Y,235.58,POLLING,GLOBAL
2026-05-10 22:46:24.450,65,A,94.87,POLLING,GLOBAL
2026-05-10 22:46:24.605,32,Space,155.18,POLLING,GLOBAL
2026-05-10 22:46:25.001,85,U,395.98,POLLING,GLOBAL
2026-05-10 22:46:25.191,78,N,189.49,POLLING,GLOBAL
2026-05-10 22:46:25.333,84,T,142.18,POLLING,GLOBAL
2026-05-10 22:46:25.463,85,U,129.81,POLLING,GLOBAL
2026-05-10 22:46:25.648,75,K,185.09,POLLING,GLOBAL
2026-05-10 22:46:25.806,32,Space,157.82,POLLING,GLOBAL
2026-05-10 22:46:25.933,65,A,127.53,POLLING,GLOBAL
2026-05-10 22:46:26.054,80,P,120.96,POLLING,GLOBAL
2026-05-10 22:46:26.180,65,A,125.36,POLLING,GLOBAL
2026-05-10 22:46:26.907,190,.,727.47,POLLING,GLOBAL
2026-05-10 22:46:27.667,8,Backspace,759.94,POLLING,GLOBAL
2026-05-10 22:46:27.952,16,Shift,284.89,POLLING,GLOBAL
2026-05-10 22:46:27.955,161,Right Shift,2.99,POLLING,GLOBAL
2026-05-10 22:46:28.111,191,/,156.25,POLLING,GLOBAL
2026-05-10 22:46:44.639,17,Ctrl,16527.5,POLLING,GLOBAL
2026-05-10 22:46:44.642,162,Ctrl,3.23,POLLING,GLOBAL
2026-05-10 22:46:44.939,67,C,297.45,POLLING,GLOBAL
2026-05-10 22:46:47.104,32,Space,2164.62,POLLING,GLOBAL
2026-05-10 22:46:47.216,83,S,111.51,POLLING,GLOBAL
2026-05-10 22:46:47.433,69,E,217.67,POLLING,GLOBAL
2026-05-10 22:46:47.576,82,R,142.54,POLLING,GLOBAL
2026-05-10 22:46:47.749,84,T,173.18,POLLING,GLOBAL
2026-05-10 22:46:47.875,65,A,125.75,POLLING,GLOBAL
2026-05-10 22:46:48.379,32,Space,504.23,POLLING,GLOBAL
2026-05-10 22:46:48.570,73,I,190.96,POLLING,GLOBAL
2026-05-10 22:46:48.726,78,N,156.13,POLLING,GLOBAL
2026-05-10 22:46:48.901,73,I,174.95,POLLING,GLOBAL
2026-05-10 22:46:49.277,16,Shift,375.64,POLLING,GLOBAL
2026-05-10 22:46:49.281,161,Right Shift,4.02,POLLING,GLOBAL
2026-05-10 22:46:49.434,13,Enter,152.94,POLLING,GLOBAL
2026-05-10 22:46:49.791,17,Ctrl,357.48,POLLING,GLOBAL
2026-05-10 22:46:49.795,162,Ctrl,4.01,POLLING,GLOBAL
2026-05-10 22:46:50.123,86,V,327.81,POLLING,GLOBAL
2026-05-10 22:46:52.713,161,Right Shift,2590.55,POLLING,GLOBAL
2026-05-10 22:46:52.741,16,Shift,27.52,POLLING,GLOBAL
2026-05-10 22:46:52.866,13,Enter,125.58,POLLING,GLOBAL
2026-05-10 22:46:53.057,13,Enter,190.17,POLLING,GLOBAL
2026-05-10 22:46:53.294,65,A,237.36,POLLING,GLOBAL
2026-05-10 22:46:53.435,80,P,140.59,POLLING,GLOBAL
2026-05-10 22:46:53.574,65,A,139.85,POLLING,GLOBAL
2026-05-10 22:46:53.933,32,Space,358.89,POLLING,GLOBAL
2026-05-10 22:46:54.168,72,H,234.25,POLLING,GLOBAL
2026-05-10 22:46:54.261,65,A,93.7,POLLING,GLOBAL
2026-05-10 22:46:54.421,82,R,159.96,POLLING,GLOBAL
2026-05-10 22:46:54.625,85,U,204.24,POLLING,GLOBAL
2026-05-10 22:46:54.720,83,S,94.54,POLLING,GLOBAL
2026-05-10 22:46:54.845,32,Space,125.16,POLLING,GLOBAL
2026-05-10 22:46:55.031,77,M,185.4,POLLING,GLOBAL
2026-05-10 22:46:55.127,69,E,96.31,POLLING,GLOBAL
2026-05-10 22:46:55.253,77,M,126.47,POLLING,GLOBAL
2026-05-10 22:46:55.489,73,I,235.61,POLLING,GLOBAL
2026-05-10 22:46:55.682,76,L,193.08,POLLING,GLOBAL
2026-05-10 22:46:55.934,73,I,251.55,POLLING,GLOBAL
2026-05-10 22:46:56.218,72,H,284.76,POLLING,GLOBAL
2026-05-10 22:46:57.199,13,Enter,980.56,POLLING,GLOBAL
2026-05-10 22:46:58.105,18,Alt,906.27,POLLING,GLOBAL
2026-05-10 22:46:58.108,164,Alt,3.3,POLLING,GLOBAL
2026-05-10 22:47:00.437,20,Caps Lock,2328.84,POLLING,GLOBAL
2026-05-10 22:47:00.896,77,M,458.55,POLLING,GLOBAL
2026-05-10 22:47:01.070,73,I,173.74,POLLING,GLOBAL
2026-05-10 22:47:01.320,84,T,250.42,POLLING,GLOBAL
2026-05-10 22:47:06.373,8,Backspace,5053.12,POLLING,GLOBAL
2026-05-10 22:47:06.530,8,Backspace,156.97,POLLING,GLOBAL
2026-05-10 22:47:06.718,8,Backspace,188.14,POLLING,GLOBAL
2026-05-10 22:47:09.708,18,Alt,2989.74,POLLING,GLOBAL
2026-05-10 22:47:09.712,164,Alt,3.98,POLLING,GLOBAL
2026-05-10 22:47:40.810,18,Alt,31097.97,POLLING,GLOBAL
2026-05-10 22:47:40.814,164,Alt,4.03,POLLING,GLOBAL
2026-05-10 22:47:46.062,20,Caps Lock,5247.78,POLLING,GLOBAL
2026-05-10 22:47:47.530,164,Alt,1468,POLLING,GLOBAL
2026-05-10 22:47:47.559,18,Alt,29.02,POLLING,GLOBAL
2026-05-10 22:47:57.062,18,Alt,9503.6,POLLING,GLOBAL
2026-05-10 22:47:57.067,164,Alt,4.19,POLLING,GLOBAL
2026-05-10 22:48:23.496,17,Ctrl,26429.12,POLLING,GLOBAL
2026-05-10 22:48:23.499,162,Ctrl,3,POLLING,GLOBAL
2026-05-10 22:48:23.763,65,A,264.54,POLLING,GLOBAL
2026-05-10 22:48:34.093,17,Ctrl,10330.19,POLLING,GLOBAL
2026-05-10 22:48:34.097,162,Ctrl,3.89,POLLING,GLOBAL
2026-05-10 22:48:34.347,32,Space,249.65,POLLING,GLOBAL
2026-05-10 22:48:37.212,27,Esc,2865.03,POLLING,GLOBAL
2026-05-10 22:48:37.792,27,Esc,579.72,POLLING,GLOBAL
2026-05-10 22:48:40.144,17,Ctrl,2352.52,POLLING,GLOBAL
2026-05-10 22:48:40.146,162,Ctrl,1.99,POLLING,GLOBAL
2026-05-10 22:48:40.379,32,Space,233.04,POLLING,GLOBAL
2026-05-10 22:48:42.678,162,Ctrl,2298.26,POLLING,GLOBAL
2026-05-10 22:48:52.533,18,Alt,9855.13,POLLING,GLOBAL
2026-05-10 22:48:52.536,164,Alt,2.99,POLLING,GLOBAL
2026-05-10 22:48:55.152,17,Ctrl,2616.75,POLLING,GLOBAL
2026-05-10 22:48:55.155,162,Ctrl,2.52,POLLING,GLOBAL
2026-05-10 22:48:55.481,86,V,326.34,POLLING,GLOBAL
2026-05-10 22:48:59.777,75,K,4296.12,POLLING,GLOBAL
2026-05-10 22:49:01.178,75,K,1400.99,POLLING,GLOBAL
2026-05-10 22:49:01.287,65,A,108.64,POLLING,GLOBAL
2026-05-10 22:49:01.444,89,Y,156.58,POLLING,GLOBAL
2026-05-10 22:49:01.583,65,A,139.76,POLLING,GLOBAL
2026-05-10 22:49:01.756,32,Space,172.95,POLLING,GLOBAL
2026-05-10 22:49:02.088,71,G,331.36,POLLING,GLOBAL
2026-05-10 22:49:02.323,73,I,235.67,POLLING,GLOBAL
2026-05-10 22:49:02.496,78,N,173,POLLING,GLOBAL
2026-05-10 22:49:02.669,73,I,172.17,POLLING,GLOBAL
2026-05-10 22:49:03.412,188,,,743.59,POLLING,GLOBAL
2026-05-10 22:49:03.597,32,Space,184.92,POLLING,GLOBAL
2026-05-10 22:49:03.848,84,T,250.55,POLLING,GLOBAL
2026-05-10 22:49:03.990,65,A,141.99,POLLING,GLOBAL
2026-05-10 22:49:04.162,80,P,172.37,POLLING,GLOBAL
2026-05-10 22:49:04.349,73,I,186.78,POLLING,GLOBAL
2026-05-10 22:49:04.537,32,Space,188.18,POLLING,GLOBAL
2026-05-10 22:49:04.727,89,Y,190.33,POLLING,GLOBAL
2026-05-10 22:49:04.821,65,A,93.82,POLLING,GLOBAL
2026-05-10 22:49:04.934,78,N,113.14,POLLING,GLOBAL
2026-05-10 22:49:05.134,71,G,200.13,POLLING,GLOBAL
2026-05-10 22:49:05.274,32,Space,140.14,POLLING,GLOBAL
2026-05-10 22:49:05.450,70,F,175.1,POLLING,GLOBAL
2026-05-10 22:49:05.652,79,O,202.87,POLLING,GLOBAL
2026-05-10 22:49:05.839,76,L,186.63,POLLING,GLOBAL
2026-05-10 22:49:06.073,68,D,234.21,POLLING,GLOBAL
2026-05-10 22:49:06.216,69,E,142.75,POLLING,GLOBAL
2026-05-10 22:49:06.417,82,R,201.13,POLLING,GLOBAL
2026-05-10 22:49:06.622,32,Space,204.99,POLLING,GLOBAL
2026-05-10 22:49:06.830,75,K,207.62,POLLING,GLOBAL
2026-05-10 22:49:07.065,79,O,235.2,POLLING,GLOBAL
2026-05-10 22:49:07.207,75,K,142.25,POLLING,GLOBAL
2026-05-10 22:49:07.429,32,Space,221.62,POLLING,GLOBAL
2026-05-10 22:49:07.632,71,G,203.57,POLLING,GLOBAL
2026-05-10 22:49:07.724,65,A,91.98,POLLING,GLOBAL
2026-05-10 22:49:07.835,32,Space,110.88,POLLING,GLOBAL
2026-05-10 22:49:07.964,65,A,128.43,POLLING,GLOBAL
2026-05-10 22:49:08.088,68,D,123.93,POLLING,GLOBAL
2026-05-10 22:49:08.213,65,A,125.87,POLLING,GLOBAL
2026-05-10 22:49:08.293,32,Space,79.1,POLLING,GLOBAL
2026-05-10 22:49:08.449,89,Y,156.41,POLLING,GLOBAL
2026-05-10 22:49:08.576,65,A,127.53,POLLING,GLOBAL
2026-05-10 22:49:09.424,16,Shift,847.75,POLLING,GLOBAL
2026-05-10 22:49:09.428,161,Right Shift,4,POLLING,GLOBAL
2026-05-10 22:49:09.584,191,/,155.81,POLLING,GLOBAL
2026-05-10 22:49:09.849,13,Enter,265.12,POLLING,GLOBAL
2026-05-10 22:49:25.541,18,Alt,15691.49,POLLING,GLOBAL
2026-05-10 22:49:25.543,164,Alt,2.72,POLLING,GLOBAL
2026-05-10 22:49:33.561,75,K,8017.98,POLLING,GLOBAL
2026-05-10 22:49:33.701,69,E,139.45,POLLING,GLOBAL
2026-05-10 22:49:33.796,78,N,94.71,POLLING,GLOBAL
2026-05-10 22:49:33.954,65,A,158.13,POLLING,GLOBAL
2026-05-10 22:49:34.049,80,P,95.65,POLLING,GLOBAL
2026-05-10 22:49:34.221,65,A,171.49,POLLING,GLOBAL
2026-05-10 22:49:34.410,65,A,189.02,POLLING,GLOBAL
2026-05-10 22:49:34.593,32,Space,182.94,POLLING,GLOBAL
2026-05-10 22:49:34.784,73,I,190.75,POLLING,GLOBAL
2026-05-10 22:49:35.033,84,T,249.54,POLLING,GLOBAL
2026-05-10 22:49:35.252,85,U,219.18,POLLING,GLOBAL
2026-05-10 22:49:35.471,32,Space,218.43,POLLING,GLOBAL
2026-05-10 22:49:35.628,83,S,156.94,POLLING,GLOBAL
2026-05-10 22:49:35.643,65,A,15.01,POLLING,GLOBAL
2026-05-10 22:49:35.799,89,Y,156.34,POLLING,GLOBAL
2026-05-10 22:49:35.957,65,A,157.96,POLLING,GLOBAL
2026-05-10 22:49:36.084,78,N,126.88,POLLING,GLOBAL
2026-05-10 22:49:36.288,71,G,203.85,POLLING,GLOBAL
2026-05-10 22:49:36.446,71,G,157.98,POLLING,GLOBAL
2026-05-10 22:49:36.855,16,Shift,409.38,POLLING,GLOBAL
2026-05-10 22:49:36.859,161,Right Shift,3.99,POLLING,GLOBAL
2026-05-10 22:49:36.967,191,/,108.11,POLLING,GLOBAL
2026-05-10 22:49:37.250,13,Enter,282.94,POLLING,GLOBAL
2026-05-10 22:49:37.503,27,Esc,252.86,POLLING,GLOBAL
2026-05-10 22:49:37.914,18,Alt,410.74,POLLING,GLOBAL
2026-05-10 22:49:37.919,164,Alt,5,POLLING,GLOBAL
2026-05-10 22:50:43.811,17,Ctrl,65892.26,POLLING,GLOBAL
2026-05-10 22:50:43.815,162,Ctrl,4.13,POLLING,GLOBAL
2026-05-10 22:50:44.286,67,C,471.23,POLLING,GLOBAL
2026-05-10 22:50:45.210,18,Alt,924.19,POLLING,GLOBAL
2026-05-10 22:50:45.213,164,Alt,3,POLLING,GLOBAL
2026-05-10 22:50:51.467,164,Alt,6253.5,POLLING,GLOBAL
2026-05-10 22:50:51.494,18,Alt,27.43,POLLING,GLOBAL
2026-05-10 22:50:55.207,18,Alt,3712.87,POLLING,GLOBAL
2026-05-10 22:50:55.211,164,Alt,3.99,POLLING,GLOBAL
2026-05-10 22:51:01.059,17,Ctrl,5847.36,POLLING,GLOBAL
2026-05-10 22:51:01.062,162,Ctrl,3.02,POLLING,GLOBAL
2026-05-10 22:51:01.422,86,V,360.01,POLLING,GLOBAL
2026-05-10 22:51:02.762,18,Alt,1339.94,POLLING,GLOBAL
2026-05-10 22:51:02.764,164,Alt,2.47,POLLING,GLOBAL
2026-05-10 22:51:02.855,9,Tab,90.65,POLLING,GLOBAL
2026-05-10 22:51:04.363,18,Alt,1508.83,POLLING,GLOBAL
2026-05-10 22:51:04.365,164,Alt,2,POLLING,GLOBAL
2026-05-10 22:51:05.827,17,Ctrl,1461.5,POLLING,GLOBAL
2026-05-10 22:51:05.830,162,Ctrl,3.27,POLLING,GLOBAL
2026-05-10 22:51:06.016,32,Space,185.44,POLLING,GLOBAL
2026-05-10 22:51:07.622,162,Ctrl,1606.59,POLLING,GLOBAL
2026-05-10 22:51:08.237,18,Alt,614.76,POLLING,GLOBAL
2026-05-10 22:51:08.241,164,Alt,4,POLLING,GLOBAL
2026-05-10 22:51:09.401,17,Ctrl,1160.45,POLLING,GLOBAL
2026-05-10 22:51:09.406,162,Ctrl,4.48,POLLING,GLOBAL
2026-05-10 22:51:09.683,67,C,276.99,POLLING,GLOBAL
2026-05-10 22:51:10.185,86,V,502.45,POLLING,GLOBAL
2026-05-10 22:51:11.349,71,G,1163.56,POLLING,GLOBAL
2026-05-10 22:51:11.841,71,G,491.54,POLLING,GLOBAL
2026-05-10 22:51:12.466,73,I,625.94,POLLING,GLOBAL
2026-05-10 22:51:12.651,78,N,184.96,POLLING,GLOBAL
2026-05-10 22:51:12.765,73,I,113.24,POLLING,GLOBAL
2026-05-10 22:51:13.142,16,Shift,377.37,POLLING,GLOBAL
2026-05-10 22:51:13.144,161,Right Shift,2.01,POLLING,GLOBAL
2026-05-10 22:51:13.303,191,/,159.11,POLLING,GLOBAL
2026-05-10 22:51:13.557,13,Enter,253.6,POLLING,GLOBAL
2026-05-10 22:51:28.264,164,Alt,14707.04,POLLING,GLOBAL
2026-05-10 22:51:28.292,18,Alt,28.5,POLLING,GLOBAL
2026-05-10 22:51:53.723,17,Ctrl,25430.56,POLLING,GLOBAL
2026-05-10 22:51:53.727,162,Ctrl,4.03,POLLING,GLOBAL
2026-05-10 22:51:54.178,32,Space,451.07,POLLING,GLOBAL
2026-05-10 22:51:56.804,162,Ctrl,2625.61,POLLING,GLOBAL
2026-05-10 22:51:57.507,18,Alt,703.49,POLLING,GLOBAL
2026-05-10 22:51:57.511,164,Alt,4.05,POLLING,GLOBAL
2026-05-10 22:51:59.292,17,Ctrl,1780.77,POLLING,GLOBAL
2026-05-10 22:51:59.295,162,Ctrl,2.99,POLLING,GLOBAL
2026-05-10 22:51:59.605,86,V,310.55,POLLING,GLOBAL
2026-05-10 22:52:00.703,78,N,1097.3,POLLING,GLOBAL
2026-05-10 22:52:01.256,78,N,553.16,POLLING,GLOBAL
2026-05-10 22:52:02.065,78,N,808.86,POLLING,GLOBAL
2026-05-10 22:52:02.835,78,N,769.82,POLLING,GLOBAL
2026-05-10 22:52:03.468,71,G,633.24,POLLING,GLOBAL
